,x0,y0,size : 0,x1,y1,size : 1,x2,y2,size : 2,x3,y3,size : 3,x4,y4,size : 4,x5,y5,size : 5
765,1571.0,374.5,,1621.5,556.5,,1161.5,241.5,,1074.5,100.5,,606.5,235.5,,1252.5,664.5,
766,1572.0,374.0,,1622.5,556.5,,1162.5,240.5,,1074.5,100.5,,606.5,236.5,,1254.0,665.0,
767,1572.0,374.0,,1624.0,556.0,,1163.5,240.5,,1074.5,100.5,,607.0,237.0,,1253.0,666.5,
768,1573.0,374.0,,1623.5,555.5,,1163.5,238.5,,1074.5,101.5,,607.0,237.0,,1254.5,667.0,
769,1571.5,374.0,,1625.0,555.0,,1163.5,239.5,,1074.5,101.5,,608.0,238.0,,1254.0,666.5,
770,1572.0,375.0,,1625.5,555.5,,1162.5,240.5,,1074.5,101.5,,608.0,239.0,,1254.0,667.0,
771,1572.0,375.0,,1624.5,555.5,,1162.5,241.5,,1074.5,101.5,,609.0,238.0,,1252.0,667.5,
772,1571.5,375.5,,1624.5,555.5,,1160.5,242.0,,1074.5,101.5,,610.0,239.0,,1254.0,668.0,
773,1571.0,375.0,,1624.5,554.5,,1161.5,241.5,,1073.5,101.5,,610.0,240.0,,1254.0,666.5,
774,1571.0,375.0,,1625.0,554.0,,1162.5,241.0,,1073.5,101.5,,610.0,240.0,,1254.0,667.5,
775,1571.0,375.0,,1623.5,553.5,,1161.5,240.5,,1074.5,101.5,,609.0,239.0,,1254.0,666.0,
776,1572.0,374.0,,1624.5,553.5,,1161.5,239.5,,1075.5,100.5,,609.0,239.0,,1253.0,665.5,
777,1571.0,374.5,,1624.5,552.5,,1160.5,240.5,,1074.5,100.5,,607.0,238.0,,1252.0,664.5,
778,1571.0,374.0,,1624.0,552.0,,1159.5,241.0,,1073.5,100.5,,607.0,239.0,,1251.0,664.5,
779,1571.0,374.0,,1622.5,552.5,,1160.5,241.0,,1073.5,100.5,,606.5,239.5,,1249.5,665.0,
780,1569.5,374.0,,1623.5,552.5,,1160.5,241.5,,1072.5,100.5,,606.5,239.5,,1249.0,665.0,
781,1570.0,374.5,,1622.5,551.5,,1160.5,240.0,,1072.5,100.5,,606.5,239.5,,1250.0,665.0,
782,1570.0,375.0,,1622.5,551.5,,1161.5,240.5,,1072.5,100.5,,606.5,239.5,,1249.0,665.0,
783,1569.0,374.0,,1621.5,550.5,,1160.5,240.5,,1072.5,101.5,,606.0,238.5,,1247.0,662.5,
784,1569.0,373.5,,1620.5,550.5,,1157.5,239.5,,1071.5,101.5,,605.5,238.5,,1247.0,663.0,
785,1568.0,373.0,,1620.5,550.5,,1157.5,240.5,,1070.5,101.5,,605.5,239.5,,1246.5,663.5,
786,1567.0,373.0,,1620.0,550.0,,1157.5,239.5,,1071.5,100.5,,604.5,240.5,,1246.0,663.5,
787,1567.0,374.0,,1620.5,549.5,,1156.5,238.5,,1070.5,100.5,,604.0,241.5,,1246.0,663.0,
788,1566.0,374.0,,1620.5,548.5,,1156.5,237.5,,1071.5,101.5,,603.0,241.5,,1245.0,663.0,
789,1567.0,374.0,,1621.5,549.5,,1156.5,238.0,,1071.5,101.5,,602.5,241.5,,1246.0,663.0,
790,1567.0,374.5,,1622.5,549.5,,1156.5,238.5,,1071.5,101.5,,601.5,241.5,,1246.0,662.5,
791,1567.0,374.0,,1621.5,550.5,,1154.5,239.5,,1071.5,100.5,,602.5,243.5,,1247.0,661.5,
792,1566.5,374.0,,1621.5,551.5,,1153.5,239.0,,1071.5,101.5,,602.5,243.5,,1245.0,660.5,
793,1568.0,374.0,,1621.5,551.5,,1154.5,239.5,,1071.5,101.5,,602.5,243.5,,1246.0,662.0,
794,1568.0,374.5,,1621.5,552.5,,1155.5,240.5,,1071.5,101.5,,603.0,243.0,,1245.0,662.0,
795,1569.0,374.0,,1620.5,551.5,,1156.5,241.5,,1071.5,101.5,,603.0,243.0,,1245.0,663.0,
796,1568.0,374.0,,1620.5,550.5,,1156.5,240.5,,1071.5,100.5,,604.5,244.5,,1245.0,663.0,
797,1569.0,374.5,,1620.5,550.5,,1157.5,240.5,,1071.5,100.5,,603.5,243.5,,1246.5,663.0,
798,1570.0,375.0,,1620.0,551.0,,1157.5,239.5,,1072.5,99.5,,604.5,242.5,,1248.0,663.0,
799,1569.0,374.5,,1621.0,552.0,,1158.5,239.0,,1073.5,100.5,,605.5,243.5,,1247.0,664.0,
800,1569.0,374.5,,1621.0,551.0,,1157.5,239.5,,1073.5,99.5,,603.5,242.5,,1246.5,663.0,
801,1569.0,374.5,,1622.0,551.0,,1158.5,240.5,,1073.5,99.5,,603.5,242.5,,1248.0,663.5,
802,1568.5,375.0,,1621.5,551.5,,1157.5,241.0,,1074.5,99.5,,604.5,243.0,,1248.0,663.5,
803,1568.0,375.0,,1623.0,552.0,,1156.5,240.5,,1073.5,99.5,,604.5,243.5,,1248.0,663.5,
804,1568.5,375.0,,1623.0,551.0,,1156.5,241.5,,1073.5,99.5,,604.5,244.5,,1248.5,663.5,
805,1569.0,374.0,,1622.0,550.0,,1155.5,241.0,,1073.5,100.5,,605.0,245.0,,1249.0,663.5,
806,1568.0,374.0,,1623.0,550.0,,1156.5,240.5,,1074.5,100.5,,605.5,244.0,,1248.0,665.0,
807,1569.0,374.0,,1622.5,550.5,,1157.5,240.5,,1073.5,100.5,,605.0,245.0,,1249.0,663.5,
808,1569.0,374.0,,1623.5,551.0,,1156.5,240.5,,1073.5,100.5,,604.0,244.0,,1248.0,663.0,
809,1570.0,375.0,,1624.5,551.5,,1153.5,243.0,,1073.5,100.5,,604.0,245.0,,1249.0,663.0,
810,1570.0,375.0,,1624.5,552.5,,1152.5,241.5,,1073.5,100.5,,605.5,244.5,,1249.0,661.5,
811,1570.0,374.0,,1625.5,552.5,,1151.5,240.5,,1073.5,100.5,,605.0,244.5,,1247.0,661.0,
812,1570.5,374.5,,1625.5,551.5,,1150.5,240.5,,1073.5,100.5,,604.5,245.0,,1248.0,659.5,
813,1570.0,374.0,,1626.5,551.5,,1149.5,241.0,,1073.5,100.5,,604.5,245.5,,1248.0,659.5,
814,1570.0,374.0,,1627.5,551.5,,1149.5,241.5,,1073.5,100.5,,605.0,246.0,,1248.0,659.0,
815,1570.0,374.0,,1627.5,551.5,,1151.5,241.5,,1072.5,100.5,,604.0,246.0,,1248.0,658.5,
816,1570.0,374.5,,1627.5,551.5,,1151.5,242.0,,1072.5,100.5,,604.0,247.0,,1247.5,658.0,
817,1570.0,375.0,,1628.5,551.5,,1151.5,241.0,,1072.5,100.5,,605.0,247.0,,1248.0,658.0,
818,1571.0,375.0,,1628.5,551.5,,1151.5,242.0,,1072.5,100.5,,605.0,247.0,,1248.0,659.0,
819,1570.0,375.0,,1628.5,551.5,,1151.5,243.0,,1073.5,100.5,,605.0,246.0,,1248.0,658.0,
820,1571.0,375.0,,1629.5,551.5,,1151.5,242.5,,1074.5,100.5,,605.0,246.0,,1247.5,657.5,
821,1572.0,374.0,,1629.5,551.5,,1150.5,242.0,,1074.5,99.5,,606.0,246.0,,1247.0,658.0,
822,1572.0,375.0,,1629.5,550.5,,1150.5,241.0,,1073.5,99.5,,605.0,247.0,,1250.0,658.5,
823,1572.0,374.5,,1629.5,551.0,,1148.5,240.0,,1073.5,99.5,,606.0,247.0,,1249.0,659.0,
824,1572.0,374.5,,1630.0,551.0,,1148.5,240.0,,1074.5,99.5,,607.0,246.0,,1249.0,659.5,
825,1572.0,375.0,,1629.0,551.0,,1149.5,241.5,,1074.5,99.5,,606.0,247.0,,1250.0,660.5,
826,1572.0,375.0,,1629.0,551.0,,1150.5,241.0,,1075.5,98.5,,605.5,247.5,,1249.0,661.5,
827,1573.0,375.0,,1629.0,550.0,,1152.5,240.0,,1075.5,98.5,,605.0,247.0,,1249.0,662.5,
828,1572.0,375.0,,1629.0,551.0,,1153.5,240.5,,1075.5,98.5,,605.0,247.0,,1249.0,662.5,
829,1573.0,375.0,,1629.0,550.0,,1155.5,242.0,,1076.5,98.5,,605.5,246.0,,1248.0,661.5,
830,1573.0,375.0,,1629.0,551.0,,1155.5,241.5,,1076.5,99.5,,606.0,246.0,,1248.0,661.0,
831,1573.0,375.0,,1630.0,550.0,,1154.5,241.5,,1076.5,98.5,,607.0,247.0,,1248.0,660.5,
832,1573.0,376.0,,1631.5,550.5,,1154.5,241.5,,1076.5,99.5,,606.5,246.5,,1248.0,660.5,
833,1572.0,376.0,,1630.5,550.5,,1155.5,240.5,,1076.5,99.5,,606.0,245.5,,1247.5,660.0,
834,1572.0,376.5,,1630.5,552.5,,1154.5,240.5,,1076.5,99.5,,606.0,245.0,,1247.0,660.5,
835,1573.0,376.0,,1629.5,552.5,,1155.5,240.0,,1076.5,99.5,,606.5,244.5,,1247.0,660.5,
836,1574.0,377.0,,1630.5,552.5,,1157.5,240.0,,1075.5,99.5,,607.0,244.0,,1246.0,660.5,
837,1573.0,375.0,,1631.5,552.5,,1157.5,239.5,,1075.5,100.5,,606.5,244.0,,1245.0,660.0,
838,1573.0,375.5,,1631.5,551.5,,1156.5,238.5,,1076.5,100.5,,606.0,243.5,,1246.0,659.0,
839,1573.0,375.5,,1631.5,552.5,,1156.5,239.0,,1076.5,100.5,,606.0,243.5,,1244.0,659.0,
840,1573.0,376.0,,1631.5,552.5,,1155.5,239.0,,1076.5,100.5,,606.0,243.5,,1244.5,659.5,
841,1573.0,375.0,,1632.0,552.0,,1156.5,239.5,,1076.5,100.5,,606.5,243.5,,1245.0,659.5,
842,1572.0,376.0,,1631.0,552.0,,1157.5,240.5,,1077.5,101.5,,606.5,242.5,,1244.0,658.0,
843,1573.0,376.0,,1630.0,551.0,,1157.5,240.0,,1077.5,101.5,,605.5,242.5,,1244.0,658.0,
844,1573.0,376.0,,1630.0,551.0,,1156.5,239.0,,1077.5,101.5,,605.5,242.5,,1245.0,657.5,
845,1574.0,376.0,,1630.0,551.0,,1156.5,240.0,,1077.5,101.5,,605.5,241.5,,1245.0,659.0,
846,1573.5,376.0,,1629.0,551.0,,1154.5,240.5,,1077.5,101.5,,606.0,241.0,,1245.0,657.5,
847,1574.0,376.0,,1629.5,550.5,,1155.5,240.0,,1077.5,101.5,,605.0,240.5,,1245.0,658.0,
848,1574.0,376.0,,1630.0,551.0,,1156.0,239.5,,1076.5,101.5,,605.5,240.5,,1245.5,660.0,
849,1573.0,376.0,,1629.5,551.5,,1155.5,240.5,,1076.5,100.5,,604.5,241.5,,1246.0,659.5,
850,1573.0,376.5,,1630.5,552.5,,1156.5,241.5,,1076.5,100.5,,605.0,241.0,,1248.0,660.0,
851,1573.0,376.5,,1630.0,552.0,,1156.5,241.5,,1076.5,100.5,,604.0,241.0,,1248.0,659.5,
852,1573.0,377.0,,1629.5,550.5,,1155.5,242.0,,1076.5,100.5,,604.0,242.0,,1249.0,659.5,
853,1573.0,375.0,,1630.5,551.5,,1154.5,241.5,,1076.5,100.5,,603.0,241.0,,1248.5,659.0,
854,1573.0,375.5,,1631.0,551.5,,1156.5,242.0,,1076.5,100.5,,603.0,242.0,,1247.0,659.5,
855,1573.0,375.5,,1630.0,551.0,,1156.5,241.5,,1076.5,101.5,,604.0,241.0,,1247.0,659.5,
856,1573.0,376.0,,1630.0,551.0,,1156.5,242.5,,1076.5,101.5,,604.0,241.0,,1247.0,659.0,
857,1572.0,376.0,,1629.5,549.5,,1155.5,244.0,,1076.5,101.5,,604.0,241.0,,1246.0,658.0,
858,1573.5,376.0,,1630.5,549.5,,1156.5,243.5,,1076.5,101.5,,604.0,240.0,,1246.5,658.0,
859,1572.5,376.0,,1630.5,549.5,,1156.5,243.5,,1076.5,101.5,,605.0,242.0,,1248.0,657.0,
860,1573.5,376.5,,1630.5,550.5,,1157.5,243.5,,1075.5,101.5,,604.0,242.0,,1248.0,656.5,
861,1573.0,375.0,,1630.5,549.5,,1157.5,243.5,,1075.5,101.5,,604.0,244.0,,1247.0,656.0,
862,1572.0,376.0,,1630.5,549.5,,1159.5,244.5,,1075.5,101.5,,604.5,242.5,,1247.0,657.5,
863,1573.0,375.0,,1631.0,550.0,,1159.5,243.5,,1075.5,101.5,,604.5,242.5,,1247.0,657.5,
864,1573.0,376.0,,1630.5,549.5,,1159.5,243.5,,1075.5,101.5,,604.0,242.5,,1246.5,658.0,
865,1573.0,376.0,,1630.5,550.5,,1159.5,244.0,,1075.5,101.5,,604.0,242.5,,1246.0,658.5,
866,1572.0,376.0,,1631.5,550.5,,1159.5,244.5,,1075.5,101.5,,604.5,242.5,,1245.0,658.0,
867,1572.5,376.5,,1631.5,550.5,,1159.5,245.0,,1075.5,100.5,,603.5,242.5,,1244.0,658.0,
868,1573.0,376.0,,1630.5,550.5,,1159.5,244.5,,1075.5,99.5,,602.5,243.5,,1245.5,658.5,
869,1573.0,375.5,,1630.0,551.0,,1159.5,243.5,,1076.0,99.0,,603.0,244.0,,1246.0,659.0,
870,1573.0,375.0,,1629.0,550.0,,1159.5,243.5,,1076.0,100.0,,603.0,242.0,,1247.0,659.0,
871,1572.0,375.0,,1630.0,550.5,,1160.5,243.5,,1076.0,99.0,,603.0,243.0,,1246.0,659.5,
872,1573.0,374.0,,1630.5,550.5,,1161.5,242.5,,1076.0,99.0,,603.5,244.0,,1245.5,660.0,
873,1573.0,374.0,,1630.5,551.5,,1162.5,242.0,,1076.0,99.0,,603.5,244.5,,1245.5,660.0,
874,1573.0,375.0,,1630.5,551.5,,1163.5,242.0,,1076.0,99.0,,603.5,245.5,,1245.0,659.5,
875,1573.0,374.0,,1630.5,552.5,,1163.5,242.0,,1076.0,99.5,,603.5,247.5,,1245.0,659.0,
876,1573.5,374.5,,1630.5,551.5,,1164.5,241.5,,1076.0,99.0,,603.5,246.5,,1244.0,660.0,
877,1574.0,375.5,,1630.5,551.5,,1163.5,241.0,,1076.0,99.5,,604.5,245.5,,1245.0,660.0,
878,1573.5,374.5,,1631.0,552.0,,1163.5,240.0,,1075.0,99.0,,604.5,244.5,,1245.0,659.0,
879,1573.5,375.5,,1631.0,552.0,,1164.5,240.5,,1074.0,100.0,,603.5,244.5,,1244.0,659.0,
880,1573.0,375.5,,1630.5,551.0,,1163.5,240.0,,1075.0,101.0,,603.0,244.5,,1244.0,658.0,
881,1573.0,374.0,,1629.5,550.5,,1162.5,239.5,,1074.0,100.0,,603.5,245.5,,1243.0,658.0,
882,1573.0,375.0,,1630.0,550.0,,1161.5,240.0,,1075.0,100.5,,603.0,245.5,,1243.5,658.0,
883,1572.0,375.5,,1628.5,549.5,,1161.0,239.5,,1074.0,100.0,,602.5,245.5,,1243.0,658.5,
884,1572.5,376.0,,1629.5,549.5,,1160.5,238.5,,1075.0,101.0,,603.5,246.0,,1242.5,659.5,
885,1572.0,376.0,,1629.5,549.5,,1159.5,237.5,,1075.0,101.0,,604.0,246.0,,1242.5,661.0,
886,1573.5,375.5,,1629.5,550.5,,1160.5,239.5,,1075.0,102.0,,604.0,246.0,,1243.0,661.0,
887,1573.0,375.0,,1629.5,551.5,,1159.5,241.5,,1075.0,101.5,,602.0,245.0,,1243.0,662.5,
888,1573.5,375.0,,1629.5,550.5,,1159.5,241.5,,1075.0,100.0,,602.0,245.0,,1243.5,663.0,
889,1573.5,375.5,,1629.5,550.5,,1159.5,240.0,,1075.0,101.0,,602.0,244.5,,1243.0,662.0,
890,1574.0,376.0,,1629.5,549.5,,1159.5,240.0,,1075.0,101.0,,602.5,245.5,,1243.5,661.5,
891,1573.0,376.0,,1628.5,549.5,,1158.5,240.5,,1074.0,102.0,,603.0,245.0,,1243.0,662.0,
892,1573.0,376.0,,1628.5,550.5,,1157.5,240.5,,1075.0,103.0,,602.0,244.0,,1244.0,661.0,
893,1573.0,376.0,,1628.5,551.0,,1157.5,240.5,,1074.0,102.0,,602.0,245.0,,1243.0,661.0,
894,1573.0,376.0,,1628.5,551.5,,1158.5,240.5,,1075.0,102.0,,600.5,244.5,,1243.0,661.5,
895,1573.0,375.5,,1628.5,551.0,,1158.5,241.5,,1074.5,102.5,,600.5,244.5,,1243.5,662.0,
896,1573.0,375.0,,1628.5,550.5,,1159.5,241.5,,1075.0,103.0,,600.5,244.5,,1244.0,662.5,
897,1573.0,376.0,,1629.0,551.0,,1159.5,240.5,,1075.0,103.0,,600.5,244.0,,1243.0,662.5,
898,1572.5,376.0,,1627.5,551.5,,1156.5,239.5,,1076.0,102.0,,600.5,243.5,,1245.5,663.0,
899,1573.0,376.0,,1627.5,552.5,,1157.5,240.0,,1076.0,103.0,,600.0,244.0,,1244.5,662.0,
900,1573.0,376.0,,1627.5,553.0,,1157.5,240.0,,1075.0,103.0,,601.5,243.5,,1245.5,662.0,
901,1573.5,375.5,,1627.5,553.5,,1156.5,241.0,,1076.5,102.5,,601.5,243.5,,1247.0,663.5,
902,1573.0,376.0,,1627.5,554.5,,1157.5,241.5,,1076.5,102.5,,602.0,243.5,,1247.5,665.0,
903,1573.0,375.5,,1626.5,554.5,,1157.5,240.5,,1076.0,103.0,,600.5,243.5,,1247.5,664.0,
904,1573.5,375.5,,1627.0,554.5,,1157.5,239.5,,1076.0,102.5,,601.0,243.5,,1247.5,664.0,
905,1573.0,376.0,,1627.0,555.0,,1158.5,240.5,,1075.5,103.5,,601.5,243.5,,1247.5,663.5,
906,1573.0,375.0,,1626.5,553.5,,1157.5,240.5,,1076.5,103.5,,601.0,243.5,,1248.5,664.0,
907,1573.0,375.0,,1627.5,553.5,,1157.5,241.0,,1076.5,103.5,,600.5,243.5,,1247.5,664.0,
908,1573.0,375.0,,1629.5,554.5,,1157.5,241.0,,1075.5,103.5,,601.0,242.5,,1247.0,663.0,
909,1573.0,374.5,,1628.5,554.5,,1157.5,241.0,,1075.5,103.5,,601.0,243.0,,1246.5,663.0,
910,1572.5,374.5,,1628.5,555.5,,1158.5,241.5,,1075.0,104.0,,601.0,243.5,,1246.0,662.0,
911,1573.5,375.5,,1629.0,556.0,,1158.5,242.5,,1075.0,104.0,,601.5,244.5,,1246.0,662.0,
912,1573.5,375.5,,1628.5,554.5,,1158.5,242.5,,1075.0,104.0,,601.5,245.5,,1245.5,662.5,
913,1572.5,375.5,,1628.5,554.5,,1158.5,243.0,,1075.5,104.0,,600.5,245.5,,1245.5,661.5,
914,1573.5,376.0,,1628.5,554.5,,1156.5,242.5,,1075.0,105.0,,600.5,245.5,,1245.5,663.0,
915,1573.0,375.0,,1627.5,554.5,,1157.5,242.5,,1074.5,105.0,,600.5,244.5,,1245.0,662.5,
916,1573.0,375.0,,1627.5,555.5,,1156.5,241.0,,1073.0,105.0,,601.5,245.0,,1245.0,663.5,
917,1573.5,375.5,,1628.0,556.0,,1156.5,238.0,,1073.0,105.0,,601.5,244.5,,1244.5,663.0,
918,1573.5,376.5,,1626.0,555.0,,1157.5,238.0,,1074.0,104.0,,601.0,244.5,,1244.5,663.0,
919,1573.0,375.5,,1626.5,553.5,,1157.5,240.0,,1073.0,105.0,,601.5,244.5,,1244.5,663.5,
920,1573.0,375.5,,1626.5,554.5,,1158.5,240.0,,1074.0,104.0,,601.0,246.0,,1244.0,663.0,
921,1572.5,376.5,,1626.5,554.5,,1158.5,239.5,,1074.0,104.0,,600.0,246.0,,1244.5,663.0,
922,1573.0,377.5,,1626.5,553.5,,1157.5,239.0,,1074.0,104.0,,600.0,247.0,,1245.0,662.5,
923,1573.0,377.0,,1627.5,552.5,,1157.5,238.5,,1074.0,104.0,,600.5,246.5,,1244.5,662.5,
924,1573.5,376.5,,1627.5,552.5,,1156.5,238.5,,1074.0,104.0,,601.5,246.5,,1243.5,662.5,
925,1573.5,376.0,,1627.5,552.5,,1155.5,238.0,,1074.0,103.0,,601.0,246.5,,1243.0,662.0,
926,1573.5,376.0,,1628.5,552.5,,1155.5,237.0,,1075.0,103.0,,600.5,246.5,,1245.5,662.0,
927,1573.5,376.5,,1628.5,552.5,,1154.5,236.0,,1074.0,103.0,,600.5,246.5,,1244.0,662.5,
928,1573.0,376.0,,1628.5,552.5,,1155.5,236.5,,1075.0,103.0,,601.0,246.0,,1244.5,662.0,
929,1573.0,376.0,,1627.5,552.5,,1156.5,237.5,,1075.0,104.0,,600.0,246.0,,1245.0,663.0,
930,1574.5,376.0,,1627.5,553.5,,1155.5,237.5,,1075.0,104.0,,601.0,246.0,,1245.0,664.5,
931,1574.5,375.5,,1628.5,553.5,,1156.5,238.0,,1074.5,103.5,,602.0,247.0,,1244.0,664.5,
932,1574.0,376.0,,1628.5,553.5,,1156.5,238.5,,1075.5,103.5,,601.5,246.5,,1244.0,664.5,
933,1574.0,377.0,,1629.0,554.0,,1156.5,238.5,,1074.5,104.5,,601.5,247.5,,1244.0,665.5,
934,1573.5,376.5,,1629.5,554.5,,1157.5,238.5,,1075.5,104.5,,600.5,246.5,,1243.5,668.0,
935,1574.0,376.5,,1629.5,555.5,,1159.5,238.5,,1075.0,105.0,,600.0,247.5,,1244.5,667.5,
936,1574.0,376.0,,1629.5,554.5,,1160.5,237.5,,1074.0,105.0,,600.5,247.5,,1245.0,667.0,
937,1574.5,376.5,,1630.5,554.5,,1159.5,238.5,,1075.0,105.0,,600.5,247.5,,1246.0,667.5,
938,1574.0,376.5,,1629.5,554.5,,1160.5,238.5,,1074.5,105.5,,600.5,247.5,,1245.5,666.5,
939,1574.0,377.0,,1630.0,554.0,,1160.5,239.5,,1074.5,105.5,,600.5,247.0,,1247.0,668.0,
940,1574.5,376.0,,1628.5,553.5,,1161.5,239.5,,1074.5,105.5,,600.0,249.0,,1248.0,667.0,
941,1574.5,375.5,,1629.5,554.5,,1161.5,241.5,,1074.5,105.5,,599.0,248.0,,1247.0,667.5,
942,1574.5,375.0,,1630.5,554.5,,1160.5,242.0,,1074.5,104.5,,599.0,248.0,,1246.5,668.0,
943,1574.0,375.0,,1630.5,554.5,,1159.5,242.5,,1074.5,104.5,,598.0,248.0,,1246.5,666.0,
944,1574.0,375.0,,1630.5,554.5,,1158.5,244.0,,1074.5,104.5,,597.5,249.5,,1246.5,666.0,
945,1574.0,375.0,,1629.5,554.5,,1159.5,244.5,,1074.5,104.5,,597.5,247.5,,1246.0,666.0,
946,1574.5,375.5,,1629.5,554.5,,1158.5,245.5,,1074.5,104.5,,598.0,247.5,,1246.5,666.5,
947,1574.5,376.0,,1629.5,553.5,,1159.5,245.5,,1073.5,104.5,,598.0,246.5,,1247.0,667.0,
948,1574.5,376.0,,1630.5,553.5,,1159.5,244.0,,1072.5,105.5,,598.5,245.5,,1246.5,667.5,
949,1574.0,376.0,,1630.5,553.5,,1159.5,244.0,,1072.5,105.5,,598.0,245.0,,1247.0,666.0,
950,1574.5,374.5,,1631.0,554.0,,1160.5,243.5,,1073.5,105.5,,598.5,246.5,,1246.5,666.0,
951,1574.5,375.0,,1630.5,553.5,,1160.5,244.0,,1073.5,105.5,,598.5,245.5,,1247.0,665.5,
952,1573.5,375.5,,1631.5,554.5,,1160.5,244.5,,1073.5,105.5,,598.5,246.5,,1247.0,665.0,
953,1574.0,375.5,,1630.5,554.0,,1160.5,244.5,,1073.5,105.5,,598.5,246.5,,1248.0,665.5,
954,1573.0,375.0,,1630.5,554.5,,1159.5,242.5,,1073.5,105.5,,598.5,246.0,,1247.5,665.5,
955,1573.5,375.5,,1631.0,555.0,,1161.5,242.0,,1073.5,105.5,,599.5,246.5,,1247.0,664.0,
956,1573.0,375.5,,1629.5,554.5,,1161.5,244.0,,1073.5,105.5,,600.5,246.5,,1245.0,664.0,
957,1573.5,376.5,,1629.5,554.5,,1162.5,244.0,,1073.5,105.5,,600.0,246.5,,1246.0,663.5,
958,1572.5,376.5,,1630.5,554.5,,1163.5,242.5,,1073.0,105.5,,599.0,246.0,,1246.5,663.0,
959,1573.5,377.5,,1630.5,554.5,,1162.5,242.5,,1074.0,105.0,,599.5,246.5,,1246.5,663.0,
960,1573.5,377.0,,1631.5,554.5,,1161.5,242.5,,1072.5,105.5,,600.5,246.5,,1247.5,664.0,
961,1574.0,375.0,,1631.5,555.5,,1161.5,243.5,,1071.5,104.5,,600.5,246.5,,1248.0,664.0,
962,1574.5,374.5,,1633.0,555.0,,1161.5,244.0,,1071.5,104.5,,600.0,246.5,,1248.0,663.5,
963,1575.0,375.0,,1632.5,555.5,,1163.5,243.5,,1071.5,104.5,,599.0,246.5,,1248.5,663.5,
964,1574.0,375.0,,1632.5,555.5,,1163.5,243.5,,1071.5,104.5,,599.0,246.0,,1248.0,664.0,
965,1573.5,374.5,,1631.5,555.5,,1164.5,243.5,,1072.5,104.5,,598.0,248.0,,1249.0,665.0,
966,1574.5,375.5,,1631.5,555.5,,1164.5,244.0,,1072.5,104.5,,597.0,246.0,,1248.0,665.5,
967,1574.0,375.5,,1631.5,556.5,,1164.5,244.0,,1072.5,103.5,,598.0,247.0,,1246.5,665.5,
968,1573.5,376.0,,1633.5,557.5,,1164.5,243.5,,1073.5,103.5,,598.5,245.5,,1246.5,665.0,
969,1573.5,375.5,,1634.5,557.5,,1165.5,244.0,,1073.5,102.5,,598.0,245.0,,1247.0,664.0,
970,1573.5,375.0,,1633.5,556.5,,1166.5,245.5,,1072.5,103.5,,599.0,246.0,,1246.5,666.0,
971,1572.5,375.0,,1633.5,556.5,,1167.5,246.0,,1072.5,103.5,,599.5,245.5,,1247.0,666.0,
972,1573.5,375.5,,1633.5,557.5,,1166.5,245.5,,1072.0,102.0,,599.0,246.0,,1248.0,665.5,
973,1573.0,376.0,,1633.5,558.5,,1166.5,246.0,,1071.0,102.5,,600.0,246.5,,1247.5,666.0,
974,1572.5,375.5,,1634.5,558.5,,1167.5,247.5,,1072.0,102.0,,600.5,246.5,,1248.0,666.0,
975,1573.0,376.0,,1634.5,558.5,,1167.5,247.5,,1072.5,101.5,,600.0,246.5,,1249.5,665.5,
976,1573.5,375.5,,1634.5,558.5,,1166.5,246.5,,1071.5,100.5,,600.5,247.5,,1249.5,666.0,
977,1573.0,376.5,,1633.0,558.0,,1167.5,247.5,,1071.5,100.5,,600.5,248.5,,1249.0,666.0,
978,1573.0,376.0,,1634.5,559.5,,1167.5,247.5,,1071.5,101.5,,600.5,248.5,,1250.5,665.5,
979,1574.0,376.5,,1633.5,560.5,,1167.5,247.5,,1072.0,102.0,,600.5,248.5,,1251.0,665.5,
980,1574.0,376.5,,1632.5,560.5,,1167.5,247.5,,1072.0,103.0,,600.5,248.5,,1251.5,666.0,
981,1574.0,377.0,,1632.5,560.5,,1166.5,248.5,,1072.5,103.0,,601.5,248.5,,1251.5,667.0,
982,1574.0,376.5,,1632.5,560.5,,1166.5,248.5,,1072.0,103.0,,601.5,248.5,,1251.5,668.0,
983,1574.5,376.0,,1632.5,560.5,,1166.5,248.0,,1073.0,103.5,,600.5,248.5,,1251.5,667.0,
984,1574.5,375.5,,1632.5,561.5,,1167.5,248.5,,1073.0,104.0,,600.5,250.5,,1252.5,668.0,
985,1574.5,375.5,,1632.5,561.5,,1166.5,248.5,,1072.5,103.5,,600.0,251.0,,1252.5,668.5,
986,1574.5,375.5,,1632.5,561.5,,1165.5,247.5,,1072.5,103.5,,599.5,250.5,,1253.0,668.5,
987,1574.0,375.0,,1631.5,560.5,,1164.5,247.5,,1072.5,103.5,,599.5,251.5,,1255.5,668.5,
988,1574.5,375.5,,1631.5,560.5,,1164.5,248.5,,1072.5,103.5,,599.5,252.5,,1255.5,669.0,
989,1574.5,376.0,,1631.5,560.5,,1164.5,249.0,,1072.5,104.5,,598.5,252.5,,1255.5,669.0,
990,1574.5,375.5,,1631.5,560.5,,1164.5,249.5,,1072.5,105.5,,598.5,252.5,,1255.5,668.5,
991,1574.0,375.5,,1631.5,560.5,,1162.5,249.0,,1073.0,106.0,,599.0,253.0,,1257.0,668.5,
992,1574.0,376.0,,1631.5,560.5,,1163.5,248.0,,1073.0,105.0,,598.5,252.5,,1257.0,668.0,
